file,#v,#c,#l
r50k5/50.346.0.cnf, 50, 346, 1730
r50k5/50.15.1.cnf, 50, 15, 75
r50k5/50.548.2.cnf, 50, 548, 2740
r50k5/50.693.0.cnf, 50, 693, 3465
r50k5/50.60.1.cnf, 50, 60, 300
r50k5/50.54.2.cnf, 50, 54, 270
r50k5/50.682.1.cnf, 50, 682, 3410
r50k5/50.385.0.cnf, 50, 385, 1925
r50k5/50.440.1.cnf, 50, 440, 2200
r50k5/50.524.1.cnf, 50, 524, 2620
r50k5/50.24.1.cnf, 50, 24, 120
r50k5/50.270.0.cnf, 50, 270, 1350
r50k5/50.173.0.cnf, 50, 173, 865
r50k5/50.228.1.cnf, 50, 228, 1140
r50k5/50.1003.2.cnf, 50, 1003, 5015
r50k5/50.549.2.cnf, 50, 549, 2745
r50k5/50.394.2.cnf, 50, 394, 1970
r50k5/50.712.0.cnf, 50, 712, 3560
r50k5/50.221.1.cnf, 50, 221, 1105
r50k5/50.574.0.cnf, 50, 574, 2870
r50k5/50.507.0.cnf, 50, 507, 2535
r50k5/50.388.1.cnf, 50, 388, 1940
r50k5/50.1048.1.cnf, 50, 1048, 5240
r50k5/50.316.0.cnf, 50, 316, 1580
r50k5/50.586.2.cnf, 50, 586, 2930
r50k5/50.189.2.cnf, 50, 189, 945
r50k5/50.557.2.cnf, 50, 557, 2785
r50k5/50.1036.1.cnf, 50, 1036, 5180
r50k5/50.789.2.cnf, 50, 789, 3945
r50k5/50.567.0.cnf, 50, 567, 2835
r50k5/50.429.2.cnf, 50, 429, 2145
r50k5/50.320.2.cnf, 50, 320, 1600
r50k5/50.168.0.cnf, 50, 168, 840
r50k5/50.419.1.cnf, 50, 419, 2095
r50k5/50.138.0.cnf, 50, 138, 690
r50k5/50.433.2.cnf, 50, 433, 2165
r50k5/50.127.0.cnf, 50, 127, 635
r50k5/50.4.1.cnf, 50, 4, 20
r50k5/50.479.2.cnf, 50, 479, 2395
r50k5/50.944.0.cnf, 50, 944, 4720
r50k5/50.658.1.cnf, 50, 658, 3290
r50k5/50.201.0.cnf, 50, 201, 1005
r50k5/50.215.2.cnf, 50, 215, 1075
r50k5/50.254.0.cnf, 50, 254, 1270
r50k5/50.874.2.cnf, 50, 874, 4370
r50k5/50.299.0.cnf, 50, 299, 1495
r50k5/50.633.0.cnf, 50, 633, 3165
r50k5/50.396.1.cnf, 50, 396, 1980
r50k5/50.835.0.cnf, 50, 835, 4175
r50k5/50.448.1.cnf, 50, 448, 2240
r50k5/50.563.1.cnf, 50, 563, 2815
r50k5/50.938.1.cnf, 50, 938, 4690
r50k5/50.213.0.cnf, 50, 213, 1065
r50k5/50.380.2.cnf, 50, 380, 1900
r50k5/50.33.0.cnf, 50, 33, 165
r50k5/50.855.0.cnf, 50, 855, 4275
r50k5/50.172.0.cnf, 50, 172, 860
r50k5/50.997.2.cnf, 50, 997, 4985
r50k5/50.503.2.cnf, 50, 503, 2515
r50k5/50.368.2.cnf, 50, 368, 1840
r50k5/50.1036.0.cnf, 50, 1036, 5180
r50k5/50.178.1.cnf, 50, 178, 890
r50k5/50.132.1.cnf, 50, 132, 660
r50k5/50.578.2.cnf, 50, 578, 2890
r50k5/50.680.2.cnf, 50, 680, 3400
r50k5/50.486.2.cnf, 50, 486, 2430
r50k5/50.485.2.cnf, 50, 485, 2425
r50k5/50.96.1.cnf, 50, 96, 480
r50k5/50.441.1.cnf, 50, 441, 2205
r50k5/50.147.1.cnf, 50, 147, 735
r50k5/50.333.1.cnf, 50, 333, 1665
r50k5/50.169.1.cnf, 50, 169, 845
r50k5/50.216.0.cnf, 50, 216, 1080
r50k5/50.975.0.cnf, 50, 975, 4875
r50k5/50.730.0.cnf, 50, 730, 3650
r50k5/50.443.2.cnf, 50, 443, 2215
r50k5/50.1015.0.cnf, 50, 1015, 5075
r50k5/50.72.1.cnf, 50, 72, 360
r50k5/50.961.2.cnf, 50, 961, 4805
r50k5/50.89.2.cnf, 50, 89, 445
r50k5/50.39.2.cnf, 50, 39, 195
r50k5/50.123.2.cnf, 50, 123, 615
r50k5/50.598.1.cnf, 50, 598, 2990
r50k5/50.589.1.cnf, 50, 589, 2945
r50k5/50.980.2.cnf, 50, 980, 4900
r50k5/50.706.0.cnf, 50, 706, 3530
r50k5/50.792.0.cnf, 50, 792, 3960
r50k5/50.504.0.cnf, 50, 504, 2520
r50k5/50.552.1.cnf, 50, 552, 2760
r50k5/50.560.0.cnf, 50, 560, 2800
r50k5/50.773.1.cnf, 50, 773, 3865
r50k5/50.1160.1.cnf, 50, 1160, 5800
r50k5/50.873.2.cnf, 50, 873, 4365
r50k5/50.422.2.cnf, 50, 422, 2110
r50k5/50.148.2.cnf, 50, 148, 740
r50k5/50.326.0.cnf, 50, 326, 1630
r50k5/50.522.2.cnf, 50, 522, 2610
r50k5/50.425.2.cnf, 50, 425, 2125
r50k5/50.145.0.cnf, 50, 145, 725
r50k5/50.658.0.cnf, 50, 658, 3290
r50k5/50.410.1.cnf, 50, 410, 2050
r50k5/50.660.2.cnf, 50, 660, 3300
r50k5/50.95.2.cnf, 50, 95, 475
r50k5/50.1063.1.cnf, 50, 1063, 5315
r50k5/50.358.2.cnf, 50, 358, 1790
r50k5/50.516.2.cnf, 50, 516, 2580
r50k5/50.862.2.cnf, 50, 862, 4310
r50k5/50.532.2.cnf, 50, 532, 2660
r50k5/50.21.2.cnf, 50, 21, 105
r50k5/50.24.0.cnf, 50, 24, 120
r50k5/50.575.0.cnf, 50, 575, 2875
r50k5/50.224.0.cnf, 50, 224, 1120
r50k5/50.842.0.cnf, 50, 842, 4210
r50k5/50.662.0.cnf, 50, 662, 3310
r50k5/50.566.1.cnf, 50, 566, 2830
r50k5/50.991.2.cnf, 50, 991, 4955
r50k5/50.382.1.cnf, 50, 382, 1910
r50k5/50.1097.0.cnf, 50, 1097, 5485
r50k5/50.801.1.cnf, 50, 801, 4005
r50k5/50.809.0.cnf, 50, 809, 4045
r50k5/50.476.1.cnf, 50, 476, 2380
r50k5/50.451.1.cnf, 50, 451, 2255
r50k5/50.949.0.cnf, 50, 949, 4745
r50k5/50.260.1.cnf, 50, 260, 1300
r50k5/50.277.1.cnf, 50, 277, 1385
r50k5/50.163.1.cnf, 50, 163, 815
r50k5/50.925.1.cnf, 50, 925, 4625
r50k5/50.669.2.cnf, 50, 669, 3345
r50k5/50.785.1.cnf, 50, 785, 3925
r50k5/50.647.2.cnf, 50, 647, 3235
r50k5/50.957.2.cnf, 50, 957, 4785
r50k5/50.758.0.cnf, 50, 758, 3790
r50k5/50.471.2.cnf, 50, 471, 2355
r50k5/50.364.0.cnf, 50, 364, 1820
r50k5/50.968.0.cnf, 50, 968, 4840
r50k5/50.325.2.cnf, 50, 325, 1625
r50k5/50.787.1.cnf, 50, 787, 3935
r50k5/50.835.2.cnf, 50, 835, 4175
r50k5/50.48.1.cnf, 50, 48, 240
r50k5/50.900.0.cnf, 50, 900, 4500
r50k5/50.370.2.cnf, 50, 370, 1850
r50k5/50.537.1.cnf, 50, 537, 2685
r50k5/50.193.2.cnf, 50, 193, 965
r50k5/50.417.1.cnf, 50, 417, 2085
r50k5/50.1030.2.cnf, 50, 1030, 5150
r50k5/50.235.0.cnf, 50, 235, 1175
r50k5/50.950.0.cnf, 50, 950, 4750
r50k5/50.185.2.cnf, 50, 185, 925
r50k5/50.760.2.cnf, 50, 760, 3800
r50k5/50.659.1.cnf, 50, 659, 3295
r50k5/50.11.0.cnf, 50, 11, 55
r50k5/50.592.2.cnf, 50, 592, 2960
r50k5/50.556.1.cnf, 50, 556, 2780
r50k5/50.959.1.cnf, 50, 959, 4795
r50k5/50.559.2.cnf, 50, 559, 2795
r50k5/50.425.1.cnf, 50, 425, 2125
r50k5/50.444.2.cnf, 50, 444, 2220
r50k5/50.973.0.cnf, 50, 973, 4865
r50k5/50.875.1.cnf, 50, 875, 4375
r50k5/50.247.1.cnf, 50, 247, 1235
r50k5/50.213.2.cnf, 50, 213, 1065
r50k5/50.271.0.cnf, 50, 271, 1355
r50k5/50.919.1.cnf, 50, 919, 4595
r50k5/50.724.2.cnf, 50, 724, 3620
r50k5/50.994.0.cnf, 50, 994, 4970
r50k5/50.750.1.cnf, 50, 750, 3750
r50k5/50.591.2.cnf, 50, 591, 2955
r50k5/50.615.1.cnf, 50, 615, 3075
r50k5/50.1099.1.cnf, 50, 1099, 5495
r50k5/50.817.1.cnf, 50, 817, 4085
r50k5/50.310.2.cnf, 50, 310, 1550
r50k5/50.11.1.cnf, 50, 11, 55
r50k5/50.483.0.cnf, 50, 483, 2415
r50k5/50.624.0.cnf, 50, 624, 3120
r50k5/50.212.0.cnf, 50, 212, 1060
r50k5/50.381.1.cnf, 50, 381, 1905
r50k5/50.226.2.cnf, 50, 226, 1130
r50k5/50.643.1.cnf, 50, 643, 3215
r50k5/50.387.2.cnf, 50, 387, 1935
r50k5/50.644.1.cnf, 50, 644, 3220
r50k5/50.614.2.cnf, 50, 614, 3070
r50k5/50.330.2.cnf, 50, 330, 1650
r50k5/50.823.1.cnf, 50, 823, 4115
r50k5/50.635.0.cnf, 50, 635, 3175
r50k5/50.92.1.cnf, 50, 92, 460
r50k5/50.847.2.cnf, 50, 847, 4235
r50k5/50.972.0.cnf, 50, 972, 4860
r50k5/50.919.0.cnf, 50, 919, 4595
r50k5/50.205.1.cnf, 50, 205, 1025
r50k5/50.1080.1.cnf, 50, 1080, 5400
r50k5/50.112.1.cnf, 50, 112, 560
r50k5/50.372.2.cnf, 50, 372, 1860
r50k5/50.579.2.cnf, 50, 579, 2895
r50k5/50.56.0.cnf, 50, 56, 280
r50k5/50.513.2.cnf, 50, 513, 2565
r50k5/50.715.2.cnf, 50, 715, 3575
r50k5/50.996.2.cnf, 50, 996, 4980
r50k5/50.81.1.cnf, 50, 81, 405
r50k5/50.708.2.cnf, 50, 708, 3540
r50k5/50.177.0.cnf, 50, 177, 885
r50k5/50.656.0.cnf, 50, 656, 3280
r50k5/50.10.2.cnf, 50, 10, 50
r50k5/50.707.0.cnf, 50, 707, 3535
r50k5/50.55.1.cnf, 50, 55, 275
r50k5/50.835.1.cnf, 50, 835, 4175
r50k5/50.343.0.cnf, 50, 343, 1715
r50k5/50.407.1.cnf, 50, 407, 2035
r50k5/50.491.1.cnf, 50, 491, 2455
r50k5/50.120.1.cnf, 50, 120, 600
r50k5/50.693.1.cnf, 50, 693, 3465
r50k5/50.392.2.cnf, 50, 392, 1960
r50k5/50.428.0.cnf, 50, 428, 2140
r50k5/50.766.1.cnf, 50, 766, 3830
r50k5/50.470.0.cnf, 50, 470, 2350
r50k5/50.1033.0.cnf, 50, 1033, 5165
r50k5/50.635.2.cnf, 50, 635, 3175
r50k5/50.82.1.cnf, 50, 82, 410
r50k5/50.260.2.cnf, 50, 260, 1300
r50k5/50.527.1.cnf, 50, 527, 2635
r50k5/50.273.1.cnf, 50, 273, 1365
r50k5/50.536.2.cnf, 50, 536, 2680
r50k5/50.91.2.cnf, 50, 91, 455
r50k5/50.281.1.cnf, 50, 281, 1405
r50k5/50.769.1.cnf, 50, 769, 3845
r50k5/50.597.1.cnf, 50, 597, 2985
r50k5/50.588.0.cnf, 50, 588, 2940
r50k5/50.642.0.cnf, 50, 642, 3210
r50k5/50.773.2.cnf, 50, 773, 3865
r50k5/50.885.2.cnf, 50, 885, 4425
r50k5/50.793.1.cnf, 50, 793, 3965
r50k5/50.665.1.cnf, 50, 665, 3325
r50k5/50.256.2.cnf, 50, 256, 1280
r50k5/50.134.2.cnf, 50, 134, 670
r50k5/50.912.0.cnf, 50, 912, 4560
r50k5/50.446.2.cnf, 50, 446, 2230
r50k5/50.885.0.cnf, 50, 885, 4425
r50k5/50.47.2.cnf, 50, 47, 235
r50k5/50.53.2.cnf, 50, 53, 265
r50k5/50.236.0.cnf, 50, 236, 1180
r50k5/50.181.0.cnf, 50, 181, 905
r50k5/50.36.1.cnf, 50, 36, 180
r50k5/50.144.1.cnf, 50, 144, 720
r50k5/50.645.1.cnf, 50, 645, 3225
r50k5/50.1043.2.cnf, 50, 1043, 5215
r50k5/50.770.1.cnf, 50, 770, 3850
r50k5/50.498.0.cnf, 50, 498, 2490
r50k5/50.557.1.cnf, 50, 557, 2785
r50k5/50.732.0.cnf, 50, 732, 3660
r50k5/50.686.2.cnf, 50, 686, 3430
r50k5/50.439.0.cnf, 50, 439, 2195
r50k5/50.705.2.cnf, 50, 705, 3525
r50k5/50.216.1.cnf, 50, 216, 1080
r50k5/50.167.0.cnf, 50, 167, 835
r50k5/50.318.1.cnf, 50, 318, 1590
r50k5/50.807.2.cnf, 50, 807, 4035
r50k5/50.388.0.cnf, 50, 388, 1940
r50k5/50.207.2.cnf, 50, 207, 1035
r50k5/50.707.1.cnf, 50, 707, 3535
r50k5/50.858.2.cnf, 50, 858, 4290
r50k5/50.114.1.cnf, 50, 114, 570
r50k5/50.208.2.cnf, 50, 208, 1040
r50k5/50.72.0.cnf, 50, 72, 360
r50k5/50.767.2.cnf, 50, 767, 3835
r50k5/50.1112.0.cnf, 50, 1112, 5560
r50k5/50.526.0.cnf, 50, 526, 2630
r50k5/50.984.1.cnf, 50, 984, 4920
r50k5/50.990.0.cnf, 50, 990, 4950
r50k5/50.940.0.cnf, 50, 940, 4700
r50k5/50.873.1.cnf, 50, 873, 4365
r50k5/50.92.0.cnf, 50, 92, 460
r50k5/50.9.1.cnf, 50, 9, 45
r50k5/50.920.2.cnf, 50, 920, 4600
r50k5/50.657.1.cnf, 50, 657, 3285
r50k5/50.94.0.cnf, 50, 94, 470
r50k5/50.554.2.cnf, 50, 554, 2770
r50k5/50.515.2.cnf, 50, 515, 2575
r50k5/50.703.1.cnf, 50, 703, 3515
r50k5/50.540.2.cnf, 50, 540, 2700
r50k5/50.797.2.cnf, 50, 797, 3985
r50k5/50.146.0.cnf, 50, 146, 730
r50k5/50.227.0.cnf, 50, 227, 1135
r50k5/50.986.1.cnf, 50, 986, 4930
r50k5/50.1117.1.cnf, 50, 1117, 5585
r50k5/50.939.2.cnf, 50, 939, 4695
r50k5/50.379.0.cnf, 50, 379, 1895
r50k5/50.1002.2.cnf, 50, 1002, 5010
r50k5/50.2.2.cnf, 50, 2, 10
r50k5/50.853.0.cnf, 50, 853, 4265
r50k5/50.294.1.cnf, 50, 294, 1470
r50k5/50.115.2.cnf, 50, 115, 575
r50k5/50.22.1.cnf, 50, 22, 110
r50k5/50.735.1.cnf, 50, 735, 3675
r50k5/50.86.2.cnf, 50, 86, 430
r50k5/50.890.2.cnf, 50, 890, 4450
r50k5/50.393.2.cnf, 50, 393, 1965
r50k5/50.896.0.cnf, 50, 896, 4480
r50k5/50.828.1.cnf, 50, 828, 4140
r50k5/50.36.0.cnf, 50, 36, 180
r50k5/50.1009.2.cnf, 50, 1009, 5045
r50k5/50.914.0.cnf, 50, 914, 4570
r50k5/50.4.2.cnf, 50, 4, 20
r50k5/50.866.1.cnf, 50, 866, 4330
r50k5/50.367.0.cnf, 50, 367, 1835
r50k5/50.793.0.cnf, 50, 793, 3965
r50k5/50.573.0.cnf, 50, 573, 2865
r50k5/50.1044.2.cnf, 50, 1044, 5220
r50k5/50.255.1.cnf, 50, 255, 1275
r50k5/50.546.2.cnf, 50, 546, 2730
r50k5/50.674.0.cnf, 50, 674, 3370
r50k5/50.619.1.cnf, 50, 619, 3095
r50k5/50.816.0.cnf, 50, 816, 4080
r50k5/50.1034.0.cnf, 50, 1034, 5170
r50k5/50.556.0.cnf, 50, 556, 2780
r50k5/50.804.1.cnf, 50, 804, 4020
r50k5/50.90.0.cnf, 50, 90, 450
r50k5/50.222.2.cnf, 50, 222, 1110
r50k5/50.444.1.cnf, 50, 444, 2220
r50k5/50.336.0.cnf, 50, 336, 1680
r50k5/50.972.2.cnf, 50, 972, 4860
r50k5/50.310.0.cnf, 50, 310, 1550
r50k5/50.918.1.cnf, 50, 918, 4590
r50k5/50.271.1.cnf, 50, 271, 1355
r50k5/50.958.0.cnf, 50, 958, 4790
r50k5/50.765.1.cnf, 50, 765, 3825
r50k5/50.223.0.cnf, 50, 223, 1115
r50k5/50.593.0.cnf, 50, 593, 2965
r50k5/50.411.2.cnf, 50, 411, 2055
r50k5/50.577.1.cnf, 50, 577, 2885
r50k5/50.343.2.cnf, 50, 343, 1715
r50k5/50.945.2.cnf, 50, 945, 4725
r50k5/50.1045.0.cnf, 50, 1045, 5225
r50k5/50.808.1.cnf, 50, 808, 4040
r50k5/50.571.2.cnf, 50, 571, 2855
r50k5/50.1000.2.cnf, 50, 1000, 5000
r50k5/50.386.2.cnf, 50, 386, 1930
r50k5/50.131.1.cnf, 50, 131, 655
r50k5/50.801.2.cnf, 50, 801, 4005
r50k5/50.802.1.cnf, 50, 802, 4010
r50k5/50.890.1.cnf, 50, 890, 4450
r50k5/50.271.2.cnf, 50, 271, 1355
r50k5/50.153.1.cnf, 50, 153, 765
r50k5/50.317.0.cnf, 50, 317, 1585
r50k5/50.606.1.cnf, 50, 606, 3030
r50k5/50.199.1.cnf, 50, 199, 995
r50k5/50.265.2.cnf, 50, 265, 1325
r50k5/50.764.2.cnf, 50, 764, 3820
r50k5/50.603.0.cnf, 50, 603, 3015
r50k5/50.362.0.cnf, 50, 362, 1810
r50k5/50.748.2.cnf, 50, 748, 3740
r50k5/50.676.1.cnf, 50, 676, 3380
r50k5/50.799.2.cnf, 50, 799, 3995
r50k5/50.158.1.cnf, 50, 158, 790
r50k5/50.853.1.cnf, 50, 853, 4265
r50k5/50.290.0.cnf, 50, 290, 1450
r50k5/50.154.0.cnf, 50, 154, 770
r50k5/50.231.1.cnf, 50, 231, 1155
r50k5/50.634.1.cnf, 50, 634, 3170
r50k5/50.506.0.cnf, 50, 506, 2530
r50k5/50.323.2.cnf, 50, 323, 1615
r50k5/50.476.0.cnf, 50, 476, 2380
r50k5/50.826.2.cnf, 50, 826, 4130
r50k5/50.960.2.cnf, 50, 960, 4800
r50k5/50.1044.0.cnf, 50, 1044, 5220
r50k5/50.679.1.cnf, 50, 679, 3395
r50k5/50.654.2.cnf, 50, 654, 3270
r50k5/50.908.0.cnf, 50, 908, 4540
r50k5/50.789.1.cnf, 50, 789, 3945
r50k5/50.377.2.cnf, 50, 377, 1885
r50k5/50.464.0.cnf, 50, 464, 2320
r50k5/50.827.2.cnf, 50, 827, 4135
r50k5/50.923.2.cnf, 50, 923, 4615
r50k5/50.744.2.cnf, 50, 744, 3720
r50k5/50.575.2.cnf, 50, 575, 2875
r50k5/50.182.0.cnf, 50, 182, 910
r50k5/50.934.0.cnf, 50, 934, 4670
r50k5/50.506.1.cnf, 50, 506, 2530
r50k5/50.368.1.cnf, 50, 368, 1840
r50k5/50.319.2.cnf, 50, 319, 1595
r50k5/50.472.2.cnf, 50, 472, 2360
r50k5/50.503.1.cnf, 50, 503, 2515
r50k5/50.409.1.cnf, 50, 409, 2045
r50k5/50.626.2.cnf, 50, 626, 3130
r50k5/50.640.1.cnf, 50, 640, 3200
r50k5/50.664.1.cnf, 50, 664, 3320
r50k5/50.11.2.cnf, 50, 11, 55
r50k5/50.736.2.cnf, 50, 736, 3680
r50k5/50.937.0.cnf, 50, 937, 4685
r50k5/50.411.1.cnf, 50, 411, 2055
r50k5/50.502.2.cnf, 50, 502, 2510
r50k5/50.902.2.cnf, 50, 902, 4510
r50k5/50.464.2.cnf, 50, 464, 2320
r50k5/50.860.1.cnf, 50, 860, 4300
r50k5/50.695.2.cnf, 50, 695, 3475
r50k5/50.160.2.cnf, 50, 160, 800
r50k5/50.82.2.cnf, 50, 82, 410
r50k5/50.764.1.cnf, 50, 764, 3820
r50k5/50.16.0.cnf, 50, 16, 80
r50k5/50.329.2.cnf, 50, 329, 1645
r50k5/50.942.2.cnf, 50, 942, 4710
r50k5/50.564.1.cnf, 50, 564, 2820
r50k5/50.427.2.cnf, 50, 427, 2135
r50k5/50.157.2.cnf, 50, 157, 785
r50k5/50.97.0.cnf, 50, 97, 485
r50k5/50.28.0.cnf, 50, 28, 140
r50k5/50.337.2.cnf, 50, 337, 1685
r50k5/50.292.1.cnf, 50, 292, 1460
r50k5/50.492.0.cnf, 50, 492, 2460
r50k5/50.772.2.cnf, 50, 772, 3860
r50k5/50.309.2.cnf, 50, 309, 1545
r50k5/50.864.1.cnf, 50, 864, 4320
r50k5/50.20.0.cnf, 50, 20, 100
r50k5/50.916.2.cnf, 50, 916, 4580
r50k5/50.677.2.cnf, 50, 677, 3385
r50k5/50.118.0.cnf, 50, 118, 590
r50k5/50.465.0.cnf, 50, 465, 2325
r50k5/50.617.1.cnf, 50, 617, 3085
r50k5/50.616.0.cnf, 50, 616, 3080
r50k5/50.205.2.cnf, 50, 205, 1025
r50k5/50.126.2.cnf, 50, 126, 630
r50k5/50.511.0.cnf, 50, 511, 2555
r50k5/50.731.2.cnf, 50, 731, 3655
r50k5/50.453.1.cnf, 50, 453, 2265
r50k5/50.262.1.cnf, 50, 262, 1310
r50k5/50.317.2.cnf, 50, 317, 1585
r50k5/50.1044.1.cnf, 50, 1044, 5220
r50k5/50.40.2.cnf, 50, 40, 200
r50k5/50.904.2.cnf, 50, 904, 4520
r50k5/50.1072.2.cnf, 50, 1072, 5360
r50k5/50.43.0.cnf, 50, 43, 215
r50k5/50.1071.2.cnf, 50, 1071, 5355
r50k5/50.180.0.cnf, 50, 180, 900
r50k5/50.84.1.cnf, 50, 84, 420
r50k5/50.843.0.cnf, 50, 843, 4215
r50k5/50.509.1.cnf, 50, 509, 2545
r50k5/50.917.2.cnf, 50, 917, 4585
r50k5/50.450.0.cnf, 50, 450, 2250
r50k5/50.541.1.cnf, 50, 541, 2705
r50k5/50.418.0.cnf, 50, 418, 2090
r50k5/50.301.1.cnf, 50, 301, 1505
r50k5/50.46.1.cnf, 50, 46, 230
r50k5/50.953.1.cnf, 50, 953, 4765
r50k5/50.475.0.cnf, 50, 475, 2375
r50k5/50.1096.0.cnf, 50, 1096, 5480
r50k5/50.490.0.cnf, 50, 490, 2450
r50k5/50.929.0.cnf, 50, 929, 4645
r50k5/50.553.1.cnf, 50, 553, 2765
r50k5/50.629.1.cnf, 50, 629, 3145
r50k5/50.198.1.cnf, 50, 198, 990
r50k5/50.667.0.cnf, 50, 667, 3335
r50k5/50.118.1.cnf, 50, 118, 590
r50k5/50.551.2.cnf, 50, 551, 2755
r50k5/50.514.1.cnf, 50, 514, 2570
r50k5/50.713.2.cnf, 50, 713, 3565
r50k5/50.717.2.cnf, 50, 717, 3585
r50k5/50.437.2.cnf, 50, 437, 2185
r50k5/50.661.1.cnf, 50, 661, 3305
r50k5/50.534.1.cnf, 50, 534, 2670
r50k5/50.820.1.cnf, 50, 820, 4100
r50k5/50.28.2.cnf, 50, 28, 140
r50k5/50.871.1.cnf, 50, 871, 4355
r50k5/50.205.0.cnf, 50, 205, 1025
r50k5/50.79.0.cnf, 50, 79, 395
r50k5/50.674.1.cnf, 50, 674, 3370
r50k5/50.445.2.cnf, 50, 445, 2225
r50k5/50.168.1.cnf, 50, 168, 840
r50k5/50.119.0.cnf, 50, 119, 595
r50k5/50.1056.2.cnf, 50, 1056, 5280
r50k5/50.111.1.cnf, 50, 111, 555
r50k5/50.122.1.cnf, 50, 122, 610
r50k5/50.839.1.cnf, 50, 839, 4195
r50k5/50.694.1.cnf, 50, 694, 3470
r50k5/50.747.0.cnf, 50, 747, 3735
r50k5/50.575.1.cnf, 50, 575, 2875
r50k5/50.780.1.cnf, 50, 780, 3900
r50k5/50.485.0.cnf, 50, 485, 2425
r50k5/50.749.2.cnf, 50, 749, 3745
r50k5/50.75.2.cnf, 50, 75, 375
r50k5/50.108.1.cnf, 50, 108, 540
r50k5/50.293.0.cnf, 50, 293, 1465
r50k5/50.58.2.cnf, 50, 58, 290
r50k5/50.695.0.cnf, 50, 695, 3475
r50k5/50.639.2.cnf, 50, 639, 3195
r50k5/50.1220.2.cnf, 50, 1220, 6100
r50k5/50.903.0.cnf, 50, 903, 4515
r50k5/50.1172.0.cnf, 50, 1172, 5860
r50k5/50.692.1.cnf, 50, 692, 3460
r50k5/50.185.0.cnf, 50, 185, 925
r50k5/50.365.2.cnf, 50, 365, 1825
r50k5/50.598.0.cnf, 50, 598, 2990
r50k5/50.827.0.cnf, 50, 827, 4135
r50k5/50.532.0.cnf, 50, 532, 2660
r50k5/50.735.0.cnf, 50, 735, 3675
r50k5/50.819.2.cnf, 50, 819, 4095
r50k5/50.818.2.cnf, 50, 818, 4090
r50k5/50.218.1.cnf, 50, 218, 1090
r50k5/50.869.2.cnf, 50, 869, 4345
r50k5/50.999.2.cnf, 50, 999, 4995
r50k5/50.1008.1.cnf, 50, 1008, 5040
r50k5/50.341.0.cnf, 50, 341, 1705
r50k5/50.613.0.cnf, 50, 613, 3065
r50k5/50.836.2.cnf, 50, 836, 4180
r50k5/50.77.2.cnf, 50, 77, 385
r50k5/50.176.0.cnf, 50, 176, 880
r50k5/50.569.1.cnf, 50, 569, 2845
r50k5/50.1018.2.cnf, 50, 1018, 5090
r50k5/50.31.0.cnf, 50, 31, 155
r50k5/50.395.0.cnf, 50, 395, 1975
r50k5/50.54.0.cnf, 50, 54, 270
r50k5/50.900.2.cnf, 50, 900, 4500
r50k5/50.85.1.cnf, 50, 85, 425
r50k5/50.888.2.cnf, 50, 888, 4440
r50k5/50.43.2.cnf, 50, 43, 215
r50k5/50.971.1.cnf, 50, 971, 4855
r50k5/50.422.1.cnf, 50, 422, 2110
r50k5/50.63.0.cnf, 50, 63, 315
r50k5/50.12.1.cnf, 50, 12, 60
r50k5/50.477.1.cnf, 50, 477, 2385
r50k5/50.245.0.cnf, 50, 245, 1225
r50k5/50.812.2.cnf, 50, 812, 4060
r50k5/50.1025.2.cnf, 50, 1025, 5125
r50k5/50.261.1.cnf, 50, 261, 1305
r50k5/50.758.2.cnf, 50, 758, 3790
r50k5/50.826.1.cnf, 50, 826, 4130
r50k5/50.1066.2.cnf, 50, 1066, 5330
r50k5/50.825.1.cnf, 50, 825, 4125
r50k5/50.436.0.cnf, 50, 436, 2180
r50k5/50.499.2.cnf, 50, 499, 2495
r50k5/50.1088.0.cnf, 50, 1088, 5440
r50k5/50.478.1.cnf, 50, 478, 2390
r50k5/50.620.1.cnf, 50, 620, 3100
r50k5/50.972.1.cnf, 50, 972, 4860
r50k5/50.766.0.cnf, 50, 766, 3830
r50k5/50.327.2.cnf, 50, 327, 1635
r50k5/50.162.0.cnf, 50, 162, 810
r50k5/50.973.2.cnf, 50, 973, 4865
r50k5/50.513.0.cnf, 50, 513, 2565
r50k5/50.587.0.cnf, 50, 587, 2935
r50k5/50.933.2.cnf, 50, 933, 4665
r50k5/50.93.1.cnf, 50, 93, 465
r50k5/50.480.1.cnf, 50, 480, 2400
r50k5/50.372.0.cnf, 50, 372, 1860
r50k5/50.987.0.cnf, 50, 987, 4935
r50k5/50.639.1.cnf, 50, 639, 3195
r50k5/50.350.1.cnf, 50, 350, 1750
r50k5/50.814.0.cnf, 50, 814, 4070
r50k5/50.339.2.cnf, 50, 339, 1695
r50k5/50.574.1.cnf, 50, 574, 2870
r50k5/50.610.1.cnf, 50, 610, 3050
r50k5/50.586.1.cnf, 50, 586, 2930
r50k5/50.821.0.cnf, 50, 821, 4105
r50k5/50.844.2.cnf, 50, 844, 4220
r50k5/50.259.1.cnf, 50, 259, 1295
r50k5/50.284.2.cnf, 50, 284, 1420
r50k5/50.692.2.cnf, 50, 692, 3460
r50k5/50.561.2.cnf, 50, 561, 2805
r50k5/50.977.2.cnf, 50, 977, 4885
r50k5/50.731.1.cnf, 50, 731, 3655
r50k5/50.237.2.cnf, 50, 237, 1185
r50k5/50.1005.0.cnf, 50, 1005, 5025
r50k5/50.405.2.cnf, 50, 405, 2025
